index,postcode,place_name,state_name,state_code,latitude,longitude,accuracy,geometry,index_right,LGA_CODE25,LGA_NAME25,STE_CODE21,STE_NAME21,AUS_CODE21,AUS_NAME21,AREASQKM,dist_to_LGA (m)
12119,3212,Lara,Victoria,VIC,-38.0239,144.4062,4.0,POINT (1095126.1846341537 -4210310.611229959),157,22750,Greater Geelong,2,Victoria,AUS,Australia,1247.9872,
12120,3212,Point Wilson,Victoria,VIC,-38.0239,144.4062,3.0,POINT (1095126.1846341537 -4210310.611229959),157,22750,Greater Geelong,2,Victoria,AUS,Australia,1247.9872,
12121,3213,Anakie,Victoria,VIC,-37.9167,144.25,4.0,POINT (1082512.1577271253 -4197214.927595462),157,22750,Greater Geelong,2,Victoria,AUS,Australia,1247.9872,
12122,3213,Moorabool,Victoria,VIC,-38.0833,144.3,4.0,POINT (1085151.3800396489 -4215921.030413785),157,22750,Greater Geelong,2,Victoria,AUS,Australia,1247.9872,
12123,3213,Lovely Banks,Victoria,VIC,-38.0667,144.3333,4.0,POINT (1088256.455806794 -4214383.232999537),157,22750,Greater Geelong,2,Victoria,AUS,Australia,1247.9872,
12124,3213,Batesford,Victoria,VIC,-38.1,144.2833,4.0,POINT (1083505.9090488139 -4217611.23201632),157,22750,Greater Geelong,2,Victoria,AUS,Australia,1247.9872,
12125,3214,Norlane,Victoria,VIC,-38.1014,144.3542,4.0,POINT (1089725.6283976822 -4218367.833707659),157,22750,Greater Geelong,2,Victoria,AUS,Australia,1247.9872,
12126,3214,North Shore,Victoria,VIC,-38.1,144.3667,4.0,POINT (1090839.6817412733 -4218320.947237109),157,22750,Greater Geelong,2,Victoria,AUS,Australia,1247.9872,
12127,3214,Corio,Victoria,VIC,-38.0833,144.3833,4.0,POINT (1092477.461221842 -4216630.965038331),157,22750,Greater Geelong,2,Victoria,AUS,Australia,1247.9872,
12128,3215,Geelong North,Victoria,VIC,-38.1,144.3667,3.0,POINT (1090839.6817412733 -4218320.947237109),157,22750,Greater Geelong,2,Victoria,AUS,Australia,1247.9872,
12129,3215,Bell Post Hill,Victoria,VIC,-38.0956,144.3197,4.0,POINT (1086753.484464663 -4217437.752607037),157,22750,Greater Geelong,2,Victoria,AUS,Australia,1247.9872,
12130,3215,North Geelong,Victoria,VIC,-38.1095,144.3513,4.0,POINT (1089384.4617437772 -4219231.562123772),157,22750,Greater Geelong,2,Victoria,AUS,Australia,1247.9872,
12131,3215,Rippleside,Victoria,VIC,-38.1257,144.355,4.0,POINT (1089537.411687929 -4221039.955840086),157,22750,Greater Geelong,2,Victoria,AUS,Australia,1247.9872,
12132,3215,Hamlyn Heights,Victoria,VIC,-38.1211,144.328,4.0,POINT (1087212.6316352768 -4220305.409037562),157,22750,Greater Geelong,2,Victoria,AUS,Australia,1247.9872,
12133,3215,Drumcondra,Victoria,VIC,-38.1302,144.3538,4.0,POINT (1089384.0439229922 -4221523.27025868),157,22750,Greater Geelong,2,Victoria,AUS,Australia,1247.9872,
12134,3215,Bell Park,Victoria,VIC,-38.1079,144.3384,4.0,POINT (1088267.2256557057 -4218946.1217361195),157,22750,Greater Geelong,2,Victoria,AUS,Australia,1247.9872,
12135,3216,Highton,Victoria,VIC,-38.1706,144.3114,4.0,POINT (1085228.4219065814 -4225593.076677553),157,22750,Greater Geelong,2,Victoria,AUS,Australia,1247.9872,
12136,3216,Belmont,Victoria,VIC,-38.1748,144.3428,4.0,POINT (1087943.0351012622 -4226320.716731721),157,22750,Greater Geelong,2,Victoria,AUS,Australia,1247.9872,
12137,3216,Freshwater Creek,Victoria,VIC,-38.2667,144.2833,4.0,POINT (1081742.871540942 -4235891.640151599),196,26490,Surf Coast,2,Victoria,AUS,Australia,1552.944,
12138,3216,Grovedale East,Victoria,VIC,-38.2113,144.3244,3.0,POINT (1085938.9227283474 -4230166.483811739),157,22750,Greater Geelong,2,Victoria,AUS,Australia,1247.9872,
12139,3216,Mount Duneed,Victoria,VIC,-38.2409,144.3375,4.0,POINT (1086775.2336617336 -4233523.195298843),157,22750,Greater Geelong,2,Victoria,AUS,Australia,1247.9872,
12140,3216,Marshall,Victoria,VIC,-38.2,144.3667,4.0,POINT (1089774.7797385002 -4229287.670878804),157,22750,Greater Geelong,2,Victoria,AUS,Australia,1247.9872,
12141,3216,Wandana Heights,Victoria,VIC,-38.1758,144.3039,4.0,POINT (1084514.2660468998 -4226099.6345210085),157,22750,Greater Geelong,2,Victoria,AUS,Australia,1247.9872,
12142,3216,Grovedale,Victoria,VIC,-38.2,144.35,4.0,POINT (1088307.7371835737 -4229145.313401928),157,22750,Greater Geelong,2,Victoria,AUS,Australia,1247.9872,
12143,3216,Waurn Ponds,Victoria,VIC,-38.2167,144.2833,4.0,POINT (1082271.5618105764 -4230409.80901476),157,22750,Greater Geelong,2,Victoria,AUS,Australia,1247.9872,
12144,3217,Deakin University,Victoria,VIC,-38.1974,144.3023,3.0,POINT (1084144.878375476 -4228454.658629673),157,22750,Greater Geelong,2,Victoria,AUS,Australia,1247.9872,
12145,3217,Mount Duneed,Victoria,VIC,-38.2409,144.3375,4.0,POINT (1086775.2336617336 -4233523.195298843),157,22750,Greater Geelong,2,Victoria,AUS,Australia,1247.9872,
12146,3217,Freshwater Creek,Victoria,VIC,-38.2667,144.2833,4.0,POINT (1081742.871540942 -4235891.640151599),196,26490,Surf Coast,2,Victoria,AUS,Australia,1552.944,
12147,3217,Charlemont,Victoria,VIC,-38.2187,144.3677,4.0,POINT (1089663.5173056056 -4231346.523778398),157,22750,Greater Geelong,2,Victoria,AUS,Australia,1247.9872,
12148,3217,Armstrong Creek,Victoria,VIC,-38.2312,144.3737,4.0,POINT (1090057.3465826598 -4232768.161853079),157,22750,Greater Geelong,2,Victoria,AUS,Australia,1247.9872,
12149,3218,Fyansford,Victoria,VIC,-38.1333,144.3167,4.0,POINT (1086089.764315592 -4221547.393444673),157,22750,Greater Geelong,2,Victoria,AUS,Australia,1247.9872,
12150,3218,Stonehaven,Victoria,VIC,-38.1236,144.2291,4.0,POINT (1078491.0240184728 -4219741.351884873),154,22490,Golden Plains,2,Victoria,AUS,Australia,2703.3899,
12151,3218,Geelong West,Victoria,VIC,-38.1389,144.3484,4.0,POINT (1088816.8296040401 -4222431.407143654),157,22750,Greater Geelong,2,Victoria,AUS,Australia,1247.9872,
12152,3218,Manifold Heights,Victoria,VIC,-38.1376,144.3337,4.0,POINT (1087538.500355346 -4222163.621405895),157,22750,Greater Geelong,2,Victoria,AUS,Australia,1247.9872,
12153,3218,Herne Hill,Victoria,VIC,-38.1343,144.3241,4.0,POINT (1086729.6603795523 -4221719.999278349),157,22750,Greater Geelong,2,Victoria,AUS,Australia,1247.9872,
12154,3218,Murgheboluc,Victoria,VIC,-38.0833,144.1333,4.0,POINT (1070489.040582532 -4214514.654366256),154,22490,Golden Plains,2,Victoria,AUS,Australia,2703.3899,
12155,3219,Thomson,Victoria,VIC,-38.1698,144.3789,4.0,POINT (1091168.3745629594 -4226080.299699094),157,22750,Greater Geelong,2,Victoria,AUS,Australia,1247.9872,
12156,3219,St Albans Park,Victoria,VIC,-38.188,144.3921,4.0,POINT (1092134.0831844418 -4228188.792298738),157,22750,Greater Geelong,2,Victoria,AUS,Australia,1247.9872,
12157,3219,Newcomb,Victoria,VIC,-38.1662,144.3943,4.0,POINT (1092560.005509962 -4225817.1460230015),157,22750,Greater Geelong,2,Victoria,AUS,Australia,1247.9872,
12158,3219,East Geelong,Victoria,VIC,-38.1557,144.372,4.0,POINT (1090712.2684946058 -4224475.1540606255),157,22750,Greater Geelong,2,Victoria,AUS,Australia,1247.9872,
12159,3219,Whittington,Victoria,VIC,-38.1808,144.3932,4.0,POINT (1092307.5504403312 -4227408.70897164),157,22750,Greater Geelong,2,Victoria,AUS,Australia,1247.9872,
12160,3219,Breakwater,Victoria,VIC,-38.1799,144.3676,4.0,POINT (1090067.8704082842 -4227091.365870624),157,22750,Greater Geelong,2,Victoria,AUS,Australia,1247.9872,
12161,3220,South Geelong,Victoria,VIC,-38.1619,144.3556,4.0,POINT (1089204.9996697635 -4225015.152383491),157,22750,Greater Geelong,2,Victoria,AUS,Australia,1247.9872,
12162,3220,Bareena,Victoria,VIC,-38.1505,144.3479,3.0,POINT (1088649.535733756 -4223699.329274776),157,22750,Greater Geelong,2,Victoria,AUS,Australia,1247.9872,
12163,3220,Newtown,Victoria,VIC,-38.1539,144.3351,4.0,POINT (1087488.4235494374 -4223963.187126654),157,22750,Greater Geelong,2,Victoria,AUS,Australia,1247.9872,
12164,3220,Geelong,Victoria,VIC,-38.1471,144.3607,4.0,POINT (1089810.7121638148 -4223435.586671187),157,22750,Greater Geelong,2,Victoria,AUS,Australia,1247.9872,
12165,3221,Murgheboluc,Victoria,VIC,-38.0833,144.1333,4.0,POINT (1070489.040582532 -4214514.654366256),154,22490,Golden Plains,2,Victoria,AUS,Australia,2703.3899,
12166,3221,Fyansford,Victoria,VIC,-38.1333,144.3167,4.0,POINT (1086089.764315592 -4221547.393444673),157,22750,Greater Geelong,2,Victoria,AUS,Australia,1247.9872,
12167,3221,Stonehaven,Victoria,VIC,-38.1236,144.2291,4.0,POINT (1078491.0240184728 -4219741.351884873),154,22490,Golden Plains,2,Victoria,AUS,Australia,2703.3899,
12168,3221,Batesford,Victoria,VIC,-38.1,144.2833,4.0,POINT (1083505.9090488139 -4217611.23201632),157,22750,Greater Geelong,2,Victoria,AUS,Australia,1247.9872,
12169,3221,Gnarwarre,Victoria,VIC,-38.1667,144.15,4.0,POINT (1071085.301715611 -4223803.27246749),196,26490,Surf Coast,2,Victoria,AUS,Australia,1552.944,
12170,3221,Moolap,Victoria,VIC,-38.1833,144.4333,4.0,POINT (1095803.960782067 -4228026.237078184),157,22750,Greater Geelong,2,Victoria,AUS,Australia,1247.9872,
12171,3221,Bellarine,Victoria,VIC,-38.1333,144.6167,4.0,POINT (1112458.812276538 -4224128.7440842455),157,22750,Greater Geelong,2,Victoria,AUS,Australia,1247.9872,
12172,3221,Geelong Mc,Victoria,VIC,-38.2043,144.223,3.0,POINT (1077105.3278299917 -4228540.518061971),196,26490,Surf Coast,2,Victoria,AUS,Australia,1552.944,
12173,3221,Ceres,Victoria,VIC,-38.1667,144.2667,4.0,POINT (1081341.5266926184 -4224786.352248448),157,22750,Greater Geelong,2,Victoria,AUS,Australia,1247.9872,
12174,3221,Staughton Vale,Victoria,VIC,-37.85,144.2833,4.0,POINT (1086151.965515565 -4190175.0646374486),157,22750,Greater Geelong,2,Victoria,AUS,Australia,1247.9872,
12175,3221,Moorabool,Victoria,VIC,-38.0833,144.3,4.0,POINT (1085151.3800396489 -4215921.030413785),157,22750,Greater Geelong,2,Victoria,AUS,Australia,1247.9872,
12176,3221,Anakie,Victoria,VIC,-37.9167,144.25,4.0,POINT (1082512.1577271253 -4197214.927595462),157,22750,Greater Geelong,2,Victoria,AUS,Australia,1247.9872,
12177,3221,Barrabool,Victoria,VIC,-38.1667,144.2263,4.0,POINT (1077791.0586267177 -4224444.962746726),196,26490,Surf Coast,2,Victoria,AUS,Australia,1552.944,
12178,3221,Kennett River,Victoria,VIC,-38.6685,143.8584,4.0,POINT (1040334.5421398485 -4276383.846353527),146,21750,Colac Otway,2,Victoria,AUS,Australia,3437.47,
12179,3221,Wye River,Victoria,VIC,-38.6333,143.8833,4.0,POINT (1042872.2631905031 -4272732.53467701),146,21750,Colac Otway,2,Victoria,AUS,Australia,3437.47,
12180,3221,Wallington,Victoria,VIC,-38.2,144.4833,4.0,POINT (1100017.2032833542 -4230286.959456477),157,22750,Greater Geelong,2,Victoria,AUS,Australia,1247.9872,
12181,3221,Lovely Banks,Victoria,VIC,-38.0667,144.3333,4.0,POINT (1088256.455806794 -4214383.232999537),157,22750,Greater Geelong,2,Victoria,AUS,Australia,1247.9872,
12182,3222,Mannerim,Victoria,VIC,-38.2167,144.5833,4.0,POINT (1108619.8093229022 -4232982.169208357),157,22750,Greater Geelong,2,Victoria,AUS,Australia,1247.9872,
12183,3222,Drysdale,Victoria,VIC,-38.1724,144.5699,4.0,POINT (1107922.4490098837 -4228009.253623225),157,22750,Greater Geelong,2,Victoria,AUS,Australia,1247.9872,
12184,3222,Marcus Hill,Victoria,VIC,-38.25,144.5667,4.0,POINT (1106801.8144804095 -4236488.43888393),157,22750,Greater Geelong,2,Victoria,AUS,Australia,1247.9872,
12185,3222,Clifton Springs,Victoria,VIC,-38.1567,144.5551,4.0,POINT (1106791.8875662615 -4226159.546165568),157,22750,Greater Geelong,2,Victoria,AUS,Australia,1247.9872,
12186,3222,Curlewis,Victoria,VIC,-38.1833,144.4833,4.0,POINT (1100196.6855515477 -4228455.963398602),157,22750,Greater Geelong,2,Victoria,AUS,Australia,1247.9872,
12187,3222,Wallington,Victoria,VIC,-38.2,144.4833,4.0,POINT (1100017.2032833542 -4230286.959456477),157,22750,Greater Geelong,2,Victoria,AUS,Australia,1247.9872,
12188,3223,St Leonards,Victoria,VIC,-38.1705,144.718,4.0,POINT (1120954.025395077 -4229092.851852368),157,22750,Greater Geelong,2,Victoria,AUS,Australia,1247.9872,
12189,3223,Indented Head,Victoria,VIC,-38.1431,144.7134,4.0,POINT (1120849.8537603356 -4226048.49388703),157,22750,Greater Geelong,2,Victoria,AUS,Australia,1247.9872,
12190,3223,Bellarine,Victoria,VIC,-38.1333,144.6167,4.0,POINT (1112458.812276538 -4224128.7440842455),157,22750,Greater Geelong,2,Victoria,AUS,Australia,1247.9872,
12191,3223,Portarlington,Victoria,VIC,-38.1154,144.6556,4.0,POINT (1116072.6273228507 -4222505.199521125),157,22750,Greater Geelong,2,Victoria,AUS,Australia,1247.9872,
12192,3224,Leopold,Victoria,VIC,-38.19,144.4682,4.0,POINT (1098798.1780284776 -4229060.618300771),157,22750,Greater Geelong,2,Victoria,AUS,Australia,1247.9872,
12193,3224,Moolap,Victoria,VIC,-38.1833,144.4333,4.0,POINT (1095803.960782067 -4228026.237078184),157,22750,Greater Geelong,2,Victoria,AUS,Australia,1247.9872,
12194,3225,Point Lonsdale,Victoria,VIC,-38.2817,144.6105,4.0,POINT (1110302.8902062764 -4240342.851465707),191,26080,Queenscliffe,2,Victoria,AUS,Australia,8.6166,
12195,3225,Queenscliff,Victoria,VIC,-38.2679,144.6619,4.0,POINT (1114964.0351567345 -4239278.109169423),191,26080,Queenscliffe,2,Victoria,AUS,Australia,8.6166,
12196,3225,Swan Island,Victoria,VIC,-35.4034,143.6912,4.0,POINT (1058705.4770864565 -3915451.9170507523),197,26610,Swan Hill,2,Victoria,AUS,Australia,6115.5373,
12197,3226,Ocean Grove,Victoria,VIC,-38.2653,144.5147,4.0,POINT (1102071.8387313222 -4237715.914227162),157,22750,Greater Geelong,2,Victoria,AUS,Australia,1247.9872,
12198,3227,Connewarre,Victoria,VIC,-38.2667,144.4,4.0,POINT (1091988.04981244 -4236884.450169492),196,26490,Surf Coast,2,Victoria,AUS,Australia,1552.944,
12199,3227,Breamlea,Victoria,VIC,-38.2597,144.4509,3.0,POINT (1096531.3304534268 -4236553.109680715),157,22750,Greater Geelong,2,Victoria,AUS,Australia,1247.9872,
12200,3227,Barwon Heads,Victoria,VIC,-38.2653,144.5147,4.0,POINT (1102071.8387313222 -4237715.914227162),157,22750,Greater Geelong,2,Victoria,AUS,Australia,1247.9872,
12201,3228,Bellbrae,Victoria,VIC,-38.3333,144.2667,4.0,POINT (1079582.3596863188 -4243051.464772828),196,26490,Surf Coast,2,Victoria,AUS,Australia,1552.944,
12202,3228,Torquay,Victoria,VIC,-38.3308,144.3264,4.0,POINT (1084846.75201565 -4243283.185965525),196,26490,Surf Coast,2,Victoria,AUS,Australia,1552.944,
12203,3228,Bells Beach,Victoria,VIC,-38.3751,144.2564,4.0,POINT (1078237.8162866894 -4247545.418296918),196,26490,Surf Coast,2,Victoria,AUS,Australia,1552.944,
12204,3228,Jan Juc,Victoria,VIC,-38.3445,144.2952,4.0,POINT (1081964.3844608786 -4244520.047579346),196,26490,Surf Coast,2,Victoria,AUS,Australia,1552.944,
12205,3230,Anglesea,Victoria,VIC,-38.4073,144.1859,4.0,POINT (1071716.9695889237 -4250480.675366334),196,26490,Surf Coast,2,Victoria,AUS,Australia,1552.944,
12206,3231,Aireys Inlet,Victoria,VIC,-38.464,144.1039,4.0,POINT (1063936.5853247552 -4256007.757075073),196,26490,Surf Coast,2,Victoria,AUS,Australia,1552.944,
12207,3231,Eastern View,Victoria,VIC,-38.4595,144.0909,3.0,POINT (1062844.0967247162 -4255406.529199657),196,26490,Surf Coast,2,Victoria,AUS,Australia,1552.944,
12208,3231,Fairhaven,Victoria,VIC,-38.35,145.2833,4.0,POINT (1168551.4299886166 -4253825.691041633),210,29399,Unincorporated Vic,2,Victoria,AUS,Australia,283.1903,
12209,3231,Moggs Creek,Victoria,VIC,-38.4595,144.0909,3.0,POINT (1062844.0967247162 -4255406.529199657),196,26490,Surf Coast,2,Victoria,AUS,Australia,1552.944,
12210,3232,Lorne,Victoria,VIC,-38.5404,143.9764,4.0,POINT (1051975.3874522166 -4263321.366059959),196,26490,Surf Coast,2,Victoria,AUS,Australia,1552.944,
12211,3233,Apollo Bay,Victoria,VIC,-38.7594,143.6722,4.0,POINT (1023133.2879800418 -4284831.765991609),146,21750,Colac Otway,2,Victoria,AUS,Australia,3437.47,
12212,3233,Cape Otway,Victoria,VIC,-38.85,143.5167,4.0,POINT (1008643.6326783722 -4293511.688492152),146,21750,Colac Otway,2,Victoria,AUS,Australia,3437.47,
12213,3233,Skenes Creek North,Victoria,VIC,-38.7803,143.6403,3.0,POINT (1020135.798785108 -4286864.450545088),146,21750,Colac Otway,2,Victoria,AUS,Australia,3437.47,
12214,3233,Marengo,Victoria,VIC,-38.7783,143.6555,4.0,POINT (1021484.23314744 -4286766.983928399),146,21750,Colac Otway,2,Victoria,AUS,Australia,3437.47,
12215,3233,Petticoat Creek,Victoria,VIC,-38.7803,143.6403,3.0,POINT (1020135.798785108 -4286864.450545088),146,21750,Colac Otway,2,Victoria,AUS,Australia,3437.47,
12216,3234,Grey River,Victoria,VIC,-38.6622,143.8466,3.0,POINT (1039366.4502568349 -4275597.995581787),146,21750,Colac Otway,2,Victoria,AUS,Australia,3437.47,
12217,3234,Wye River,Victoria,VIC,-38.6333,143.8833,4.0,POINT (1042872.2631905031 -4272732.53467701),146,21750,Colac Otway,2,Victoria,AUS,Australia,3437.47,
12218,3234,Separation Creek,Victoria,VIC,-38.6304,143.8945,4.0,POINT (1043881.9809098891 -4272506.441420339),146,21750,Colac Otway,2,Victoria,AUS,Australia,3437.47,
12219,3234,Sugarloaf,Victoria,VIC,-38.6622,143.8466,3.0,POINT (1039366.4502568349 -4275597.995581787),146,21750,Colac Otway,2,Victoria,AUS,Australia,3437.47,
12220,3234,Kennett River,Victoria,VIC,-38.6685,143.8584,4.0,POINT (1040334.5421398485 -4276383.846353527),146,21750,Colac Otway,2,Victoria,AUS,Australia,3437.47,
12221,3235,Deans Marsh,Victoria,VIC,-38.4,143.8667,4.0,POINT (1043800.597714297 -4247037.834896584),196,26490,Surf Coast,2,Victoria,AUS,Australia,1552.944,
12222,3235,Boonah,Victoria,VIC,-38.4167,143.9333,4.0,POINT (1049470.308541484 -4249413.750094193),196,26490,Surf Coast,2,Victoria,AUS,Australia,1552.944,
12223,3235,Pennyroyal,Victoria,VIC,-38.4167,143.85,4.0,POINT (1042165.6117065134 -4248731.8502526805),146,21750,Colac Otway,2,Victoria,AUS,Australia,3437.47,
12224,3235,Benwerrin,Victoria,VIC,-38.4111,143.8833,3.0,POINT (1045143.0432602188 -4248390.128452574),196,26490,Surf Coast,2,Victoria,AUS,Australia,1552.944,
12225,3236,Mount Sabine,Victoria,VIC,-38.6333,143.7167,4.0,POINT (1028292.8409360618 -4271382.082341893),146,21750,Colac Otway,2,Victoria,AUS,Australia,3437.47,
12226,3236,Forrest,Victoria,VIC,-38.5167,143.7167,4.0,POINT (1029467.5393227132 -4258609.415995914),146,21750,Colac Otway,2,Victoria,AUS,Australia,3437.47,
12227,3237,Beech Forest,Victoria,VIC,-38.6366,143.5678,4.0,POINT (1015228.0751592728 -4270552.640410052),146,21750,Colac Otway,2,Victoria,AUS,Australia,3437.47,
12228,3237,Aire Valley,Victoria,VIC,-38.703,143.5728,4.0,POINT (1015005.1761011638 -4277864.056960171),146,21750,Colac Otway,2,Victoria,AUS,Australia,3437.47,
12229,3237,Wyelangta,Victoria,VIC,-38.6333,143.4667,4.0,POINT (1006411.6833240013 -4269391.26699842),146,21750,Colac Otway,2,Victoria,AUS,Australia,3437.47,
12230,3237,Ferguson,Victoria,VIC,-38.631,143.5258,4.0,POINT (1011607.5299278414 -4269606.104979466),146,21750,Colac Otway,2,Victoria,AUS,Australia,3437.47,
12231,3237,Gellibrand Lower,Victoria,VIC,-38.7167,143.25,4.0,POINT (986635.4488764436 -4276835.552264527),147,21830,Corangamite,2,Victoria,AUS,Australia,4407.492,
12232,3237,Yuulong,Victoria,VIC,-38.6722,143.4278,3.0,POINT (1002624.4780274334 -4273346.131140065),146,21750,Colac Otway,2,Victoria,AUS,Australia,3437.47,
12233,3237,Weeaproinah,Victoria,VIC,-38.6333,143.5,4.0,POINT (1009326.4778234891 -4269653.971693723),146,21750,Colac Otway,2,Victoria,AUS,Australia,3437.47,
12234,3238,Johanna,Victoria,VIC,-38.756,143.3893,4.0,POINT (998435.351729438 -4282221.276544093),146,21750,Colac Otway,2,Victoria,AUS,Australia,3437.47,
12235,3238,Lavers Hill,Victoria,VIC,-38.6667,143.4,4.0,POINT (1000245.8109997386 -4272525.825224054),146,21750,Colac Otway,2,Victoria,AUS,Australia,3437.47,
12236,3238,Hordern Vale,Victoria,VIC,-38.7782,143.5004,4.0,POINT (1007929.2922450978 -4285524.14749016),146,21750,Colac Otway,2,Victoria,AUS,Australia,3437.47,
12237,3238,Glenaire,Victoria,VIC,-38.7333,143.4278,3.0,POINT (1002024.3579469506 -4280037.201039201),146,21750,Colac Otway,2,Victoria,AUS,Australia,3437.47,
12238,3239,Chapple Vale,Victoria,VIC,-38.6333,143.3167,4.0,POINT (993281.1335469205 -4268217.331928766),146,21750,Colac Otway,2,Victoria,AUS,Australia,3437.47,
12239,3239,Carlisle River,Victoria,VIC,-38.5667,143.3833,4.0,POINT (999763.1313833313 -4261440.104602782),146,21750,Colac Otway,2,Victoria,AUS,Australia,3437.47,
12240,3239,Kennedys Creek,Victoria,VIC,-38.6,143.25,4.0,POINT (987764.0789285834 -4264051.897849169),147,21830,Corangamite,2,Victoria,AUS,Australia,4407.492,
12241,3239,Gellibrand,Victoria,VIC,-38.5167,143.5333,4.0,POINT (1013397.5651099373 -4257143.096607199),146,21750,Colac Otway,2,Victoria,AUS,Australia,3437.47,
12242,3240,Moriac,Victoria,VIC,-38.2409,144.1748,4.0,POINT (1072487.1568795647 -4232148.259203865),196,26490,Surf Coast,2,Victoria,AUS,Australia,1552.944,
12243,3240,Modewarre,Victoria,VIC,-38.25,144.1333,4.0,POINT (1068747.3592214396 -4232798.257541154),196,26490,Surf Coast,2,Victoria,AUS,Australia,1552.944,
12244,3240,Buckley,Victoria,VIC,-38.2333,144.1,4.0,POINT (1065996.9115742962 -4230688.882346976),196,26490,Surf Coast,2,Victoria,AUS,Australia,1552.944,
12245,3240,Mount Moriac,Victoria,VIC,-38.2167,144.1833,4.0,POINT (1073487.4792763728 -4229566.105769545),196,26490,Surf Coast,2,Victoria,AUS,Australia,1552.944,
12246,3240,Paraparap,Victoria,VIC,-38.2504,144.139,3.0,POINT (1069243.7455986 -4232889.810346243),196,26490,Surf Coast,2,Victoria,AUS,Australia,1552.944,
12247,3240,Gherang,Victoria,VIC,-38.3113,144.1034,4.0,POINT (1065482.9309779345 -4239269.080575299),196,26490,Surf Coast,2,Victoria,AUS,Australia,1552.944,
12248,3241,Wensleydale,Victoria,VIC,-38.35,144.0333,4.0,POINT (1058929.453824546 -4242928.440285331),196,26490,Surf Coast,2,Victoria,AUS,Australia,1552.944,
12249,3241,Winchelsea,Victoria,VIC,-38.2448,143.9832,4.0,POINT (1055618.662512379 -4230980.106362684),196,26490,Surf Coast,2,Victoria,AUS,Australia,1552.944,
12250,3241,Bambra,Victoria,VIC,-38.3667,143.9333,4.0,POINT (1049983.6870761553 -4243933.605277781),196,26490,Surf Coast,2,Victoria,AUS,Australia,1552.944,
12251,3241,Ombersley,Victoria,VIC,-38.3154,144.0,3.0,POINT (1056365.0095921196 -4238859.881132628),196,26490,Surf Coast,2,Victoria,AUS,Australia,1552.944,
12252,3241,Winchelsea South,Victoria,VIC,-38.3154,144.0,3.0,POINT (1056365.0095921196 -4238859.881132628),196,26490,Surf Coast,2,Victoria,AUS,Australia,1552.944,
12253,3241,Wurdiboluc,Victoria,VIC,-38.3,144.05,4.0,POINT (1060913.210741188 -4237585.89275565),196,26490,Surf Coast,2,Victoria,AUS,Australia,1552.944,
12254,3242,Birregurra,Victoria,VIC,-38.3368,143.7847,4.0,POINT (1037249.289253109 -4239441.911189501),146,21750,Colac Otway,2,Victoria,AUS,Australia,3437.47,
12255,3243,Whoorel,Victoria,VIC,-38.3667,143.8167,4.0,POINT (1039753.739374286 -4242979.975546383),146,21750,Colac Otway,2,Victoria,AUS,Australia,3437.47,
12256,3243,Murroon,Victoria,VIC,-38.4333,143.8167,4.0,POINT (1039076.6031005726 -4250279.917700642),146,21750,Colac Otway,2,Victoria,AUS,Australia,3437.47,
12257,3243,Gerangamete,Victoria,VIC,-38.45,143.7333,4.0,POINT (1031595.1339594272 -4251434.271395213),146,21750,Colac Otway,2,Victoria,AUS,Australia,3437.47,
12258,3243,Barwon Downs,Victoria,VIC,-38.4667,143.75,4.0,POINT (1032890.464466101 -4253399.360103186),146,21750,Colac Otway,2,Victoria,AUS,Australia,3437.47,
12259,3243,Warncoort,Victoria,VIC,-38.3167,143.7167,4.0,POINT (1031483.691734904 -4236687.4976923065),146,21750,Colac Otway,2,Victoria,AUS,Australia,3437.47,
12260,3249,Barongarook,Victoria,VIC,-38.4167,143.6,4.0,POINT (1020240.1042557016 -4246713.931240436),146,21750,Colac Otway,2,Victoria,AUS,Australia,3437.47,
12261,3249,Swan Marsh,Victoria,VIC,-38.3667,143.3833,4.0,POINT (1001721.6918387375 -4239517.210999819),146,21750,Colac Otway,2,Victoria,AUS,Australia,3437.47,
12262,3249,Dreeite,Victoria,VIC,-38.1833,143.5167,4.0,POINT (1015247.4773630687 -4220453.2012304375),146,21750,Colac Otway,2,Victoria,AUS,Australia,3437.47,
12263,3249,Barongarook West,Victoria,VIC,-38.364,143.5632,3.0,POINT (1017536.7062071859 -4240642.870654737),146,21750,Colac Otway,2,Victoria,AUS,Australia,3437.47,
12264,3249,Yeo,Victoria,VIC,-38.4167,143.7,4.0,POINT (1029010.7807541295 -4247515.950199415),146,21750,Colac Otway,2,Victoria,AUS,Australia,3437.47,
12265,3249,Dreeite South,Victoria,VIC,-38.364,143.5632,3.0,POINT (1017536.7062071859 -4240642.870654737),146,21750,Colac Otway,2,Victoria,AUS,Australia,3437.47,
12266,3249,Larpent,Victoria,VIC,-38.35,143.5,4.0,POINT (1012128.8722252632 -4238605.750942035),146,21750,Colac Otway,2,Victoria,AUS,Australia,3437.47,
12267,3249,Coragulac,Victoria,VIC,-38.2667,143.5333,4.0,POINT (1015878.6517740099 -4229734.498820712),146,21750,Colac Otway,2,Victoria,AUS,Australia,3437.47,
12268,3249,Irrewarra,Victoria,VIC,-38.3167,143.6333,4.0,POINT (1024161.9215218339 -4236016.526625677),146,21750,Colac Otway,2,Victoria,AUS,Australia,3437.47,
12269,3249,Pirron Yallock,Victoria,VIC,-38.35,143.4333,4.0,POINT (1006274.2510612583 -4238078.856964512),146,21750,Colac Otway,2,Victoria,AUS,Australia,3437.47,
